race_id,course_type,distance,race_type,restriction_type,purse,number_of_run,gender,post_position,weight,equipment,medication,odds,workout_last_month_0,workout_distance_0,workout_course_type_0,workout_time_0,workout_rank_0,workout_last_month_1,workout_distance_1,workout_course_type_1,workout_time_1,workout_rank_1,workout_last_month_2,workout_distance_2,workout_course_type_2,workout_time_2,workout_rank_2,workout_last_month_3,workout_distance_3,workout_course_type_3,workout_time_3,workout_rank_3,pp_layoff,pp_track_0,pp_time_since_race_0,pp_course_type_0,pp_distance_0,pp_quality_0,pp_purse_0,pp_normalized_position_0,pp_class_rating_0,pp_speed_rating_0,pp_pace_figure_0,pp_bad_luck_0,pp_track_1,pp_time_since_race_1,pp_course_type_1,pp_distance_1,pp_quality_1,pp_purse_1,pp_normalized_position_1,pp_class_rating_1,pp_speed_rating_1,pp_pace_figure_1,pp_bad_luck_1,pp_track_2,pp_time_since_race_2,pp_course_type_2,pp_distance_2,pp_quality_2,pp_purse_2,pp_normalized_position_2,pp_class_rating_2,pp_speed_rating_2,pp_pace_figure_2,pp_bad_luck_2,pp_track_3,pp_time_since_race_3,pp_course_type_3,pp_distance_3,pp_quality_3,pp_purse_3,pp_normalized_position_3,pp_class_rating_3,pp_speed_rating_3,pp_pace_figure_3,pp_bad_luck_3,pp_track_4,pp_time_since_race_4,pp_course_type_4,pp_distance_4,pp_quality_4,pp_purse_4,pp_normalized_position_4,pp_class_rating_4,pp_speed_rating_4,pp_pace_figure_4,pp_bad_luck_4,pp_track_5,pp_time_since_race_5,pp_course_type_5,pp_distance_5,pp_quality_5,pp_purse_5,pp_normalized_position_5,pp_class_rating_5,pp_speed_rating_5,pp_pace_figure_5,pp_bad_luck_5,Position,normalized_position,first_off_layoff,second_off_layoff,third_off_layoff,jockey_win_percentage,trainer_win_percentage,trainer_jockey_win_percentage
135,0,850,2,1,55000.0,7,2,1,120,1,0,4.5,True,500.0,0,10100.0,0.6666666666666666,True,500.0,0,10140.0,0.8571428571428571,True,500.0,0,10160.0,0.25,False,400.0,0,4980.0,0.6,43.0,57,43.0,0,800.0,1.0,32000.0,0.14285714285714285,84.0,850.0,470.0,True,63,71.0,0,1000.0,2.5,70000.0,0.4444444444444444,88.0,770.0,270.0,False,60,93.0,0,850.0,2.5,70000.0,0.6363636363636364,86.0,840.0,790.0,True,8,152.0,0,750.0,2.5,120000.0,0.7272727272727273,85.0,420.0,720.0,False,35,235.0,1,1200.0,2.5,150000.0,0.3333333333333333,85.0,720.0,760.0,False,63,261.0,2,950.0,2.5,105000.0,0.875,88.0,790.0,630.0,False,4,57.14285714285714,False,False,False,0.07017543859649122,0.09333333333333334,0.0
135,0,850,2,1,55000.0,7,2,3,125,1,0,3.0,True,500.0,0,10000.0,0.12,True,500.0,0,10020.0,0.07142857142857142,True,400.0,0,5100.0,0.8103448275862069,True,500.0,0,10300.0,0.7142857142857143,237.0,4,237.0,2,750.0,4.0,31000.0,0.6,89.0,770.0,670.0,True,8,258.0,0,600.0,4.0,31000.0,0.625,82.0,720.0,750.0,True,9,285.0,0,800.0,4.0,31000.0,0.42857142857142855,89.0,820.0,870.0,False,7,317.0,2,800.0,2.5,30000.0,0.125,81.0,820.0,1100.0,False,36,365.0,1,850.0,2.5,100000.0,0.5,89.0,830.0,1030.0,False,26,420.0,0,850.0,2.5,52000.0,0.8333333333333334,88.0,780.0,840.0,True,1,14.285714285714285,True,False,False,0.0425531914893617,0.1,0.2
135,0,850,2,1,55000.0,7,0,4,118,1,0,10.0,True,400.0,0,5020.0,0.68,True,400.0,0,4880.0,0.4528301886792453,False,400.0,0,5000.0,0.5925925925925926,False,400.0,0,5000.0,0.5760869565217391,16.0,31,16.0,0,650.0,2.75,57000.0,0.5555555555555556,89.0,630.0,210.0,False,27,36.0,0,600.0,1.0,28000.0,0.14285714285714285,73.0,730.0,580.0,True,24,62.0,2,750.0,2.5,50000.0,0.875,81.0,570.0,0.0,False,25,97.0,0,850.0,2.5,65000.0,0.7142857142857143,76.0,710.0,590.0,True,24,123.0,0,600.0,2.5,60000.0,0.5,76.0,640.0,260.0,True,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,2,28.57142857142857,False,False,False,0.18811881188118812,0.10416666666666667,0.0
135,0,850,2,1,55000.0,7,2,5,125,0,0,20.0,True,400.0,0,4960.0,0.5061728395061729,True,500.0,0,10120.0,0.5952380952380952,False,400.0,0,4960.0,0.5833333333333334,False,400.0,0,4840.0,0.04,31.0,43,31.0,0,800.0,4.0,25900.0,1.0,80.0,740.0,30.0,True,50,53.0,0,800.0,2.5,24300.0,0.125,78.0,760.0,510.0,True,60,118.0,0,800.0,2.5,70000.0,0.6,90.0,690.0,680.0,True,66,138.0,0,600.0,2.5,70000.0,0.75,86.0,700.0,570.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,3,42.857142857142854,False,False,True,0.15789473684210525,0.0,0.0
135,0,850,2,1,55000.0,7,0,6,118,1,0,15.0,True,400.0,0,4960.0,0.5147058823529411,False,400.0,0,4920.0,0.46153846153846156,False,500.0,0,10120.0,0.16666666666666666,False,500.0,0,10140.0,0.3055555555555556,29.0,45,29.0,0,800.0,4.0,103000.0,1.0,90.0,570.0,530.0,True,34,226.0,2,800.0,5.0,500000.0,0.5,86.0,830.0,890.0,False,20,278.0,2,800.0,2.5,60000.0,0.08333333333333333,71.0,700.0,840.0,False,8,300.0,0,600.0,2.5,120000.0,0.5454545454545454,83.0,570.0,380.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,5,71.42857142857143,False,True,False,0.014925373134328358,0.10416666666666667,0.0
136,0,900,1,1,130000.0,6,2,1,118,1,0,15.0,True,500.0,0,10120.0,0.3333333333333333,True,500.0,0,10040.0,0.7,False,500.0,0,10160.0,0.2631578947368421,False,400.0,0,4700.0,0.02564102564102564,20.0,31,20.0,0,650.0,3.25,130000.0,0.75,104.0,780.0,550.0,True,49,349.0,0,832.0,5.0,100000.0,0.16666666666666666,95.0,970.0,550.0,False,33,377.0,0,850.0,6.0,400000.0,0.5454545454545454,102.0,870.0,860.0,True,53,426.0,0,850.0,7.0,1000000.0,0.6363636363636364,96.0,830.0,520.0,False,55,454.0,0,850.0,6.0,750000.0,0.4166666666666667,93.0,860.0,930.0,False,55,482.0,0,800.0,5.0,250000.0,0.07692307692307693,94.0,850.0,820.0,False,3,50.0,False,True,False,0.0,0.10416666666666667,0.0
136,0,900,1,1,130000.0,6,2,2,118,1,0,3.5,True,500.0,0,10160.0,0.44,True,500.0,0,10000.0,0.022222222222222223,True,400.0,0,4900.0,0.2826086956521739,False,400.0,0,4880.0,0.05454545454545454,48.0,54,48.0,0,850.0,6.0,100000.0,0.5714285714285714,106.0,950.0,830.0,False,30,90.0,0,832.0,4.0,100000.0,0.75,108.0,1000.0,800.0,True,24,123.0,0,850.0,5.0,100000.0,0.5454545454545454,110.0,930.0,740.0,True,35,175.0,0,850.0,3.25,185000.0,0.125,101.0,1040.0,740.0,True,9,224.0,0,800.0,3.25,134000.0,0.18181818181818182,99.0,960.0,650.0,True,7,258.0,0,850.0,3.25,134000.0,0.5714285714285714,101.0,900.0,650.0,False,4,66.66666666666666,True,False,False,0.20361990950226244,0.20588235294117646,0.3055555555555556
136,0,900,1,1,130000.0,6,0,3,118,1,0,0.8,True,400.0,0,4871.0,0.3333333333333333,True,400.0,0,4807.0,0.04,True,400.0,0,4932.0,0.16666666666666666,True,500.0,0,10195.0,0.5,216.0,49,216.0,0,900.0,8.0,1000000.0,0.7272727272727273,104.0,930.0,990.0,True,47,265.0,0,900.0,6.0,500000.0,0.2857142857142857,97.0,950.0,990.0,False,6,321.0,0,1200.0,8.0,1500000.0,0.5,102.0,950.0,1000.0,False,5,349.0,0,900.0,6.0,200000.0,0.125,95.0,970.0,960.0,False,55,391.0,0,900.0,8.0,1250000.0,0.7777777777777778,99.0,740.0,980.0,False,55,412.0,0,850.0,3.25,106000.0,0.16666666666666666,86.0,920.0,590.0,False,1,16.666666666666664,True,False,False,0.1452991452991453,0.18518518518518517,0.2
136,0,900,1,1,130000.0,6,0,4,118,1,0,4.5,True,400.0,0,4860.0,0.3333333333333333,True,400.0,0,4920.0,0.45,False,400.0,0,4920.0,0.46153846153846156,False,500.0,0,10300.0,0.8666666666666667,27.0,45,27.0,0,800.0,6.0,400000.0,0.5714285714285714,104.0,880.0,1110.0,False,52,69.0,0,850.0,6.0,600000.0,0.625,114.0,980.0,810.0,False,53,103.0,0,850.0,3.25,75000.0,0.2,105.0,1040.0,1100.0,False,18,154.0,0,800.0,3.25,74000.0,0.4444444444444444,105.0,950.0,740.0,True,62,173.0,0,800.0,3.25,63000.0,0.14285714285714285,100.0,1010.0,660.0,False,18,238.0,0,800.0,2.5,80000.0,0.125,91.0,980.0,810.0,True,6,100.0,False,False,False,0.16666666666666666,0.15789473684210525,0.0
136,0,900,1,1,130000.0,6,2,5,120,1,0,6.0,True,400.0,0,4880.0,0.27380952380952384,True,500.0,0,10200.0,0.42857142857142855,True,500.0,0,10100.0,0.375,False,400.0,0,4980.0,0.6666666666666666,48.0,22,48.0,0,900.0,3.25,52000.0,0.2,101.0,1010.0,920.0,False,27,76.0,0,850.0,3.25,52000.0,0.4444444444444444,101.0,940.0,1080.0,False,24,118.0,0,832.0,5.0,100000.0,0.25,99.0,1010.0,840.0,False,25,138.0,0,850.0,3.25,51000.0,0.2857142857142857,94.0,930.0,980.0,True,9,163.0,0,800.0,2.0,72000.0,0.14285714285714285,96.0,1000.0,920.0,True,37,198.0,2,800.0,4.0,110000.0,0.9166666666666666,97.0,850.0,920.0,True,2,33.33333333333333,True,False,False,0.03896103896103896,0.0,0.0
136,0,900,1,1,130000.0,6,3,6,118,1,0,8.0,True,400.0,0,4705.0,0.028985507246376812,True,400.0,0,4775.0,0.039473684210526314,True,300.0,0,3690.0,0.3488372093023256,False,400.0,0,5040.0,0.43636363636363634,48.0,54,48.0,0,850.0,6.0,100000.0,0.8571428571428571,106.0,900.0,910.0,False,30,90.0,0,800.0,6.0,150000.0,0.8333333333333334,105.0,690.0,670.0,False,10,166.0,0,850.0,3.25,141000.0,0.4,109.0,1060.0,800.0,False,58,216.0,0,1200.0,6.0,200000.0,1.0,107.0,630.0,1040.0,False,64,252.0,0,900.0,3.25,120000.0,0.16666666666666666,104.0,980.0,800.0,False,63,279.0,0,900.0,3.25,120000.0,0.4,109.0,1010.0,680.0,False,5,83.33333333333334,True,False,False,0.18811881188118812,0.037037037037037035,0.0
137,1,950,4,1,100000.0,16,1,1,126,1,0,20.0,True,400.0,0,4800.0,0.23076923076923078,True,400.0,0,4760.0,0.028985507246376812,False,300.0,0,3700.0,0.16666666666666666,False,400.0,0,4920.0,0.5,36.0,57,36.0,0,800.0,2.5,70000.0,0.3,85.0,870.0,550.0,False,63,62.0,0,800.0,2.5,70000.0,0.5,83.0,740.0,400.0,False,60,134.0,0,800.0,2.5,70000.0,0.75,85.0,660.0,830.0,False,35,189.0,2,900.0,2.5,100000.0,0.4,95.0,820.0,860.0,True,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,1,6.25,False,False,True,0.2,0.4166666666666667,1.0
137,1,950,4,1,100000.0,16,1,2,126,2,0,10.0,True,400.0,0,5040.0,0.9090909090909091,True,400.0,0,4960.0,0.52,True,400.0,0,5000.0,0.7666666666666667,True,400.0,0,5140.0,0.7833333333333333,75.0,25,75.0,0,850.0,2.5,84000.0,0.4,82.0,770.0,650.0,False,30,104.0,2,800.0,2.5,84000.0,0.7777777777777778,85.0,800.0,500.0,True,6,307.0,2,850.0,2.5,90000.0,0.5,86.0,910.0,750.0,False,8,349.0,2,800.0,2.5,120000.0,0.3333333333333333,86.0,720.0,520.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,8,50.0,True,False,False,0.14893617021276595,0.07692307692307693,0.0
137,1,950,4,1,100000.0,16,1,3,126,1,0,20.0,True,500.0,0,10320.0,1.0,True,400.0,0,5100.0,0.975,True,400.0,0,4880.0,0.22413793103448276,False,400.0,0,4940.0,0.5294117647058824,47.0,22,47.0,2,550.0,2.5,50000.0,0.375,74.0,660.0,340.0,True,9,348.0,2,800.0,2.5,120000.0,0.8333333333333334,91.0,720.0,620.0,False,56,412.0,0,600.0,2.5,40000.0,0.9090909090909091,79.0,280.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,3,18.75,True,False,False,0.0425531914893617,0.1,0.2
137,1,950,4,1,100000.0,16,1,4,118,1,0,15.0,True,400.0,0,5020.0,0.68,True,500.0,0,10300.0,0.7857142857142857,True,400.0,0,4860.0,0.32222222222222224,False,400.0,0,4900.0,0.2608695652173913,41.0,22,41.0,0,832.0,2.5,50000.0,0.8571428571428571,79.0,520.0,480.0,False,22,62.0,0,800.0,2.5,70000.0,1.0,81.0,810.0,0.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,9,56.25,False,False,False,0.03896103896103896,0.10416666666666667,0.2
137,1,950,4,1,100000.0,16,1,5,126,1,0,20.0,True,300.0,0,3700.0,0.3333333333333333,True,800.0,0,14000.0,1.0,True,400.0,1,5100.0,0.3333333333333333,False,700.0,0,12700.0,0.5,210.0,13,210.0,2,1100.0,2.5,42000.0,0.5714285714285714,86.0,720.0,750.0,False,12,233.0,2,1000.0,2.5,60000.0,0.4,86.0,780.0,720.0,False,49,343.0,2,800.0,5.0,100000.0,0.625,88.0,910.0,590.0,True,8,359.0,2,900.0,2.5,120000.0,0.4166666666666667,87.0,860.0,690.0,False,36,383.0,1,950.0,2.5,100000.0,0.16666666666666666,92.0,860.0,840.0,False,69,405.0,0,800.0,2.5,62000.0,0.4166666666666667,87.0,750.0,380.0,False,7,43.75,True,False,False,0.10294117647058823,0.0,0.0
137,1,950,4,1,100000.0,16,1,6,113,1,0,6.0,False,400.0,1,5280.0,0.9333333333333333,False,500.0,0,10220.0,0.8333333333333334,False,400.0,1,4760.0,0.22727272727272727,False,400.0,0,4900.0,1.0,21.0,31,21.0,2,900.0,2.5,100000.0,0.25,93.0,860.0,850.0,True,30,71.0,2,750.0,2.5,84000.0,0.5714285714285714,88.0,840.0,810.0,False,27,89.0,2,850.0,2.5,84000.0,0.3,87.0,840.0,560.0,True,30,123.0,0,850.0,2.5,84000.0,0.3,85.0,870.0,440.0,False,30,138.0,1,800.0,2.5,70000.0,0.16666666666666666,80.0,820.0,740.0,True,30,153.0,0,850.0,2.5,50000.0,0.5,95.0,720.0,690.0,False,5,31.25,False,True,False,0.07017543859649122,0.0,0.0
137,1,950,4,1,100000.0,16,1,8,126,0,0,2.5,True,400.0,0,4900.0,0.4230769230769231,True,500.0,0,10140.0,0.5625,True,500.0,1,10045.0,0.3333333333333333,True,400.0,1,4960.0,0.11428571428571428,47.0,25,47.0,2,800.0,2.5,84000.0,0.18181818181818182,85.0,850.0,830.0,False,65,278.0,0,900.0,5.0,500000.0,0.3,92.0,780.0,1240.0,True,6,315.0,2,900.0,2.5,90000.0,0.3333333333333333,85.0,790.0,690.0,False,5,362.0,2,850.0,2.5,90000.0,0.3333333333333333,89.0,840.0,430.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,2,12.5,True,False,False,0.20361990950226244,0.20588235294117646,0.3055555555555556
137,1,950,4,1,100000.0,16,1,9,126,1,0,6.0,True,400.0,0,4880.0,0.27380952380952384,True,400.0,0,4900.0,0.5342465753424658,True,400.0,0,5020.0,0.6376811594202898,False,400.0,0,5100.0,0.6666666666666666,47.0,25,47.0,2,800.0,2.5,84000.0,0.2727272727272727,85.0,840.0,850.0,False,33,310.0,2,800.0,2.5,34000.0,0.18181818181818182,84.0,860.0,850.0,False,10,334.0,2,1100.0,2.5,120000.0,0.7,89.0,820.0,840.0,False,8,359.0,2,900.0,2.5,120000.0,0.3333333333333333,87.0,860.0,650.0,False,36,385.0,1,950.0,2.5,100000.0,0.4166666666666667,95.0,870.0,840.0,False,66,412.0,2,800.0,2.5,35000.0,0.25,83.0,830.0,470.0,False,6,37.5,True,False,False,0.033707865168539325,0.11904761904761904,0.043478260869565216
137,1,950,4,1,100000.0,16,1,10,118,0,0,8.0,True,400.0,0,4880.0,0.30952380952380953,True,400.0,0,4940.0,0.4666666666666667,False,400.0,0,5022.0,0.8333333333333334,False,300.0,0,3880.0,0.9,33.0,25,33.0,0,850.0,2.5,84000.0,1.0,83.0,670.0,640.0,False,22,62.0,0,800.0,2.5,70000.0,1.0,81.0,810.0,0.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,11,68.75,False,False,False,0.11428571428571428,0.05263157894736842,0.0
137,1,950,4,1,100000.0,16,1,11,118,1,1,50.0,True,400.0,0,5139.0,0.6666666666666666,True,400.0,0,5240.0,0.75,False,400.0,0,5221.0,0.6666666666666666,False,300.0,0,3803.0,0.5,28.0,5,28.0,0,800.0,2.5,150000.0,1.0,85.0,880.0,730.0,False,22,62.0,0,800.0,2.5,70000.0,1.0,81.0,810.0,0.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,10,62.5,False,False,False,0.0,0.0,0.0
137,1,950,4,1,100000.0,16,1,12,118,1,0,3.5,True,500.0,0,10340.0,0.375,True,500.0,0,10220.0,0.2727272727272727,True,500.0,0,10200.0,0.3333333333333333,False,500.0,1,10400.0,0.9,40.0,25,40.0,2,900.0,2.5,84000.0,0.375,81.0,730.0,700.0,False,22,62.0,0,800.0,2.5,70000.0,1.0,81.0,810.0,0.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,4,25.0,False,False,False,0.11016949152542373,0.0,0.0
138,0,700,4,1,100000.0,14,2,1,120,0,1,15.0,False,300.0,0,3780.0,1.0,False,500.0,0,10160.0,0.09090909090909091,False,300.0,0,3660.0,0.29411764705882354,False,400.0,0,4820.0,0.21428571428571427,15.0,31,15.0,0,650.0,1.0,69000.0,0.375,82.0,720.0,730.0,False,63,27.0,0,650.0,2.5,70000.0,0.5,82.0,650.0,640.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,11,78.57142857142857,False,False,False,0.0,0.0,0.0
138,0,700,4,1,100000.0,14,0,2,120,1,0,6.0,True,400.0,0,4976.0,0.2727272727272727,False,400.0,1,4862.0,0.25,False,400.0,0,5093.0,0.9,False,400.0,1,5048.0,0.5,29.0,25,29.0,0,832.0,2.5,84000.0,0.5,84.0,870.0,840.0,False,30,62.0,2,800.0,2.5,84000.0,0.2,93.0,780.0,890.0,True,27,90.0,0,700.0,2.5,84000.0,0.75,84.0,380.0,420.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,2,14.285714285714285,False,False,False,0.18811881188118812,0.0,0.0
138,0,700,4,1,100000.0,14,0,3,120,1,0,2.5,True,500.0,0,10040.0,0.07317073170731707,True,400.0,0,4720.0,0.05,True,400.0,0,5020.0,0.8695652173913043,False,400.0,0,4940.0,0.46153846153846156,34.0,22,34.0,0,600.0,2.5,75000.0,0.375,83.0,770.0,600.0,False,22,62.0,0,800.0,2.5,70000.0,1.0,81.0,810.0,0.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,3,21.428571428571427,False,False,False,0.14893617021276595,0.2823529411764706,0.2647058823529412
138,0,700,4,1,100000.0,14,0,4,120,1,0,8.0,True,300.0,0,3500.0,0.03571428571428571,True,400.0,0,4980.0,0.8,True,400.0,0,4920.0,0.16666666666666666,True,400.0,0,4980.0,0.8545454545454545,28.0,5,28.0,0,800.0,2.5,150000.0,1.0,85.0,880.0,730.0,False,22,62.0,0,800.0,2.5,70000.0,1.0,81.0,810.0,0.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,7,50.0,False,False,False,0.09523809523809523,0.1724137931034483,0.21428571428571427
138,0,700,4,1,100000.0,14,0,5,120,1,0,4.0,True,500.0,0,10180.0,0.7575757575757576,True,500.0,0,10100.0,0.47619047619047616,True,400.0,0,4760.0,0.028985507246376812,False,500.0,0,10260.0,0.5,34.0,25,34.0,0,550.0,2.5,84000.0,0.6,89.0,880.0,260.0,False,22,62.0,0,800.0,2.5,70000.0,1.0,81.0,810.0,0.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,5,35.714285714285715,False,False,False,0.03896103896103896,0.16666666666666666,0.07692307692307693
138,0,700,4,1,100000.0,14,0,6,120,1,0,8.0,True,500.0,0,10040.0,0.16,True,500.0,0,10160.0,0.24444444444444444,True,500.0,0,10100.0,0.1,True,500.0,0,10060.0,0.41379310344827586,48.0,57,48.0,0,600.0,2.5,70000.0,0.25,85.0,800.0,460.0,True,22,62.0,0,800.0,2.5,70000.0,1.0,81.0,810.0,0.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,1,7.142857142857142,True,False,False,0.20361990950226244,0.20588235294117646,0.3055555555555556
138,0,700,4,1,100000.0,14,0,7,120,1,0,15.0,True,500.0,0,10140.0,0.14285714285714285,True,400.0,0,4820.0,0.16666666666666666,True,400.0,0,4940.0,0.3076923076923077,False,300.0,0,3720.0,0.3333333333333333,98.0,57,98.0,0,650.0,2.5,70000.0,0.75,82.0,580.0,430.0,False,9,160.0,0,650.0,2.5,120000.0,0.4,84.0,760.0,530.0,False,33,189.0,0,650.0,2.5,100000.0,0.4166666666666667,85.0,640.0,350.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,4,28.57142857142857,True,False,False,0.11016949152542373,0.0,0.0
138,0,700,4,1,100000.0,14,2,8,120,1,0,15.0,True,500.0,0,10180.0,0.25,True,500.0,0,10220.0,0.4,True,400.0,0,4800.0,0.03333333333333333,False,500.0,0,10240.0,0.6666666666666666,28.0,5,28.0,0,800.0,2.5,150000.0,1.0,85.0,880.0,730.0,False,22,62.0,0,800.0,2.5,70000.0,1.0,81.0,810.0,0.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,10,71.42857142857143,False,False,False,0.09195402298850575,0.08823529411764706,0.1111111111111111
138,0,700,4,1,100000.0,14,0,9,120,1,0,20.0,True,400.0,0,5060.0,0.7941176470588235,True,500.0,0,5920.0,0.02631578947368421,True,500.0,0,10180.0,0.7142857142857143,False,500.0,0,10220.0,0.7037037037037037,97.0,22,97.0,0,850.0,2.5,65000.0,0.2857142857142857,76.0,770.0,620.0,True,27,133.0,0,600.0,2.5,50000.0,0.2,81.0,770.0,490.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,6,42.857142857142854,True,False,False,0.08196721311475409,0.1111111111111111,0.0
138,0,700,4,1,100000.0,14,0,11,120,1,0,30.0,True,500.0,0,5960.0,0.125,True,400.0,0,4860.0,0.14,True,400.0,0,4780.0,0.06521739130434782,False,500.0,0,10180.0,0.42857142857142855,34.0,57,34.0,0,600.0,2.5,70000.0,0.8,84.0,480.0,740.0,False,63,49.0,0,850.0,2.5,70000.0,0.6,89.0,770.0,570.0,True,60,84.0,0,600.0,2.5,70000.0,0.3333333333333333,84.0,700.0,730.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,9,64.28571428571429,False,False,False,0.058823529411764705,0.07142857142857142,0.0
138,0,700,4,1,100000.0,14,0,12,120,1,0,20.0,True,400.0,0,5080.0,0.8970588235294118,True,500.0,0,10240.0,0.9736842105263158,True,400.0,0,5020.0,0.9122807017543859,False,500.0,0,10120.0,0.46153846153846156,28.0,5,28.0,0,800.0,2.5,150000.0,1.0,85.0,880.0,730.0,False,22,62.0,0,800.0,2.5,70000.0,1.0,81.0,810.0,0.0,False,20,98.0,0,800.0,2.5,120000.0,0.5,85.0,800.0,0.0,False,8,175.0,0,800.0,2.5,120000.0,1.0,85.0,800.0,0.0,False,9,174.0,0,800.0,2.5,120000.0,1.0,86.0,840.0,0.0,False,7,203.0,0,800.0,2.5,100000.0,0.5,94.0,850.0,0.0,False,8,57.14285714285714,False,False,False,0.09090909090909091,0.0,0.0
