race_id,course_type,distance,race_type,restriction_type,purse,number_of_run,gender,post_position,weight,equipment,medication,odds,pp_layoff,pp_track_0,pp_time_since_race_0,pp_course_type_0,pp_distance_0,pp_quality_0,pp_purse_0,pp_normalized_position_0,pp_class_rating_0,pp_speed_rating_0,pp_pace_figure_0,pp_bad_luck_0,pp_track_1,pp_time_since_race_1,pp_course_type_1,pp_distance_1,pp_quality_1,pp_purse_1,pp_normalized_position_1,pp_class_rating_1,pp_speed_rating_1,pp_pace_figure_1,pp_bad_luck_1,pp_track_2,pp_time_since_race_2,pp_course_type_2,pp_distance_2,pp_quality_2,pp_purse_2,pp_normalized_position_2,pp_class_rating_2,pp_speed_rating_2,pp_pace_figure_2,pp_bad_luck_2,pp_track_3,pp_time_since_race_3,pp_course_type_3,pp_distance_3,pp_quality_3,pp_purse_3,pp_normalized_position_3,pp_class_rating_3,pp_speed_rating_3,pp_pace_figure_3,pp_bad_luck_3,pp_track_4,pp_time_since_race_4,pp_course_type_4,pp_distance_4,pp_quality_4,pp_purse_4,pp_normalized_position_4,pp_class_rating_4,pp_speed_rating_4,pp_pace_figure_4,pp_bad_luck_4,pp_track_5,pp_time_since_race_5,pp_course_type_5,pp_distance_5,pp_quality_5,pp_purse_5,pp_normalized_position_5,pp_class_rating_5,pp_speed_rating_5,pp_pace_figure_5,pp_bad_luck_5,workout_last_month_0,workout_distance_0,workout_course_type_0,workout_time_0,workout_rank_0,workout_last_month_1,workout_distance_1,workout_course_type_1,workout_time_1,workout_rank_1,workout_last_month_2,workout_distance_2,workout_course_type_2,workout_time_2,workout_rank_2,workout_last_month_3,workout_distance_3,workout_course_type_3,workout_time_3,workout_rank_3,Position,normalized_position,first_off_layoff,second_off_layoff,third_off_layoff,jockey_win_percentage,trainer_win_percentage,trainer_jockey_win_percentage
509,0,800,2,0,20000.0,7,0,7,119,2,0,8.0,22.0,18,22.0,1,800.0,2.75,70000.0,0.7272727272727273,92.0,560.0,1230.0,True,3,58.0,1,800.0,4.0,17800.0,0.5,88.0,760.0,860.0,False,30,75.0,0,832.0,4.0,32000.0,0.5555555555555556,90.0,760.0,750.0,False,12,100.0,1,800.0,4.0,127000.0,1.0,103.0,560.0,660.0,False,38,135.0,1,800.0,5.0,100000.0,0.6666666666666666,101.0,870.0,930.0,True,28,157.0,1,800.0,4.0,110000.0,0.6666666666666666,96.0,860.0,840.0,False,True,400.0,0,4760.0,0.10526315789473684,False,400.0,0,4840.0,0.18085106382978725,False,400.0,0,4980.0,0.6136363636363636,False,400.0,0,4880.0,0.36065573770491804,7,100.0,False,False,False,0.1237785016286645,0.16666666666666666,0.0
510,0,650,0,0,32000.0,9,2,1,122,2,0,4.5,19.0,29,19.0,0,600.0,4.0,32000.0,0.5714285714285714,92.0,840.0,950.0,False,31,34.0,0,832.0,4.0,32000.0,0.2727272727272727,89.0,920.0,1280.0,False,30,54.0,0,850.0,4.0,32000.0,0.2857142857142857,87.0,870.0,1430.0,False,33,75.0,0,832.0,4.0,32000.0,0.2222222222222222,90.0,910.0,900.0,False,37,90.0,0,832.0,4.0,32000.0,0.5714285714285714,97.0,840.0,900.0,False,39,112.0,0,832.0,4.0,32000.0,0.375,98.0,870.0,950.0,False,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,1,11.11111111111111,False,False,False,0.11764705882352941,0.0967741935483871,0.1
510,0,650,0,0,32000.0,9,2,2,122,2,0,6.0,22.0,24,22.0,1,700.0,4.0,18800.0,0.3333333333333333,84.0,610.0,200.0,False,31,33.0,0,600.0,2.0,21000.0,0.16666666666666666,82.0,800.0,590.0,True,30,54.0,0,800.0,2.0,21000.0,0.8571428571428571,87.0,810.0,820.0,True,33,82.0,0,600.0,2.0,21000.0,0.42857142857142855,86.0,750.0,850.0,False,37,90.0,0,800.0,2.0,21000.0,1.0,83.0,800.0,690.0,False,39,110.0,0,600.0,2.0,21000.0,0.7142857142857143,87.0,800.0,590.0,False,True,300.0,0,3820.0,1.0,False,400.0,0,4880.0,0.6666666666666666,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,6,66.66666666666666,False,False,False,0.24401913875598086,0.1702127659574468,0.16666666666666666
510,0,650,0,0,32000.0,9,2,3,119,2,0,8.0,17.0,7,17.0,1,500.0,2.5,22000.0,1.0,87.0,640.0,1150.0,False,7,44.0,1,500.0,1.5,25000.0,0.14285714285714285,70.0,750.0,710.0,False,8,61.0,1,500.0,2.5,38000.0,0.375,73.0,680.0,1000.0,False,10,109.0,1,500.0,2.5,38000.0,0.5,75.0,720.0,880.0,False,12,123.0,0,600.0,1.0,21000.0,0.7142857142857143,72.0,490.0,740.0,True,4,149.0,1,800.0,1.5,75000.0,0.5833333333333334,77.0,660.0,680.0,False,True,400.0,0,4940.0,1.0,True,400.0,0,4720.0,0.16666666666666666,False,300.0,0,3660.0,0.6666666666666666,False,400.0,0,4720.0,0.03125,5,55.55555555555556,False,False,False,0.23626373626373626,0.13636363636363635,0.0
510,0,650,0,0,32000.0,9,2,4,122,2,0,3.0,19.0,29,19.0,0,600.0,4.0,32000.0,0.2857142857142857,92.0,900.0,1020.0,False,31,35.0,0,650.0,2.0,20000.0,0.125,86.0,920.0,950.0,False,30,46.0,0,600.0,1.0,20000.0,0.16666666666666666,81.0,830.0,880.0,False,33,63.0,0,650.0,2.0,20000.0,0.6,81.0,730.0,810.0,False,37,89.0,0,600.0,1.0,20000.0,0.42857142857142855,85.0,720.0,600.0,False,39,110.0,0,600.0,1.0,20000.0,0.6,80.0,710.0,670.0,False,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,2,22.22222222222222,False,False,False,0.191044776119403,0.13138686131386862,0.24390243902439024
510,0,650,0,0,32000.0,9,2,5,122,2,0,3.5,22.0,32,22.0,0,600.0,4.0,34000.0,0.75,85.0,800.0,580.0,True,33,42.0,0,600.0,3.25,34000.0,0.25,92.0,760.0,780.0,False,32,57.0,0,600.0,2.75,27800.0,0.14285714285714285,85.0,830.0,710.0,True,36,80.0,0,600.0,2.75,27800.0,0.4,87.0,850.0,840.0,True,40,379.0,0,550.0,2.0,16800.0,0.125,84.0,840.0,660.0,False,42,430.0,0,550.0,4.0,33000.0,0.875,87.0,620.0,770.0,True,False,500.0,0,5978.0,0.25,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,3,33.33333333333333,False,False,False,0.11818181818181818,0.07954545454545454,0.10526315789473684
510,0,650,0,0,32000.0,9,2,6,121,2,2,10.0,17.0,28,17.0,0,600.0,1.5,31600.0,0.125,55.0,620.0,260.0,True,30,31.0,1,832.0,1.0,18100.0,0.5,66.0,510.0,540.0,False,29,61.0,0,600.0,1.5,31600.0,0.42857142857142855,64.0,560.0,60.0,False,33,63.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,False,400.0,0,5020.0,0.4878048780487805,False,500.0,0,10400.0,0.8,False,500.0,0,10290.0,0.5,False,400.0,0,5000.0,1.0,8,88.88888888888889,False,False,False,0.05555555555555555,0.05555555555555555,0.07692307692307693
510,0,650,0,0,32000.0,9,2,8,117,2,0,6.0,19.0,29,19.0,0,600.0,4.0,32000.0,0.7142857142857143,92.0,820.0,710.0,True,31,26.0,0,600.0,2.0,17000.0,0.16666666666666666,86.0,840.0,780.0,False,30,46.0,0,600.0,1.0,20000.0,0.5,81.0,750.0,710.0,False,33,62.0,0,600.0,2.0,17000.0,0.5,77.0,640.0,510.0,False,37,75.0,0,832.0,2.0,21000.0,1.0,89.0,550.0,1320.0,False,39,89.0,0,600.0,2.25,34000.0,0.8571428571428571,90.0,690.0,510.0,False,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,4,44.44444444444444,False,False,False,0.20647773279352227,0.13513513513513514,0.25
510,0,650,0,0,32000.0,9,2,9,122,2,2,15.0,666.0,15,666.0,0,800.0,3.25,61000.0,1.0,88.0,0.0,760.0,True,30,706.0,0,600.0,4.0,28000.0,0.6666666666666666,78.0,470.0,1030.0,True,22,752.0,0,600.0,2.5,49220.0,0.14285714285714285,78.0,710.0,780.0,False,10,788.0,0,550.0,2.5,38000.0,0.5,74.0,360.0,640.0,False,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,True,500.0,0,10180.0,0.3548387096774194,True,400.0,0,4740.0,0.2,False,400.0,0,4840.0,0.2,False,400.0,0,4980.0,0.625,7,77.77777777777779,True,False,False,0.08695652173913043,0.13636363636363635,0.1111111111111111
511,0,650,2,0,16000.0,9,2,1,122,2,0,8.0,22.0,24,22.0,1,800.0,2.0,11000.0,0.75,77.0,730.0,910.0,False,25,34.0,1,700.0,2.0,10800.0,0.14285714285714285,77.0,710.0,780.0,False,30,55.0,0,600.0,2.0,13000.0,0.5,81.0,760.0,670.0,True,33,76.0,0,832.0,2.0,13000.0,1.0,85.0,740.0,1050.0,True,37,97.0,0,832.0,2.0,11000.0,0.16666666666666666,84.0,760.0,520.0,False,39,110.0,0,600.0,2.0,11000.0,0.3333333333333333,75.0,770.0,460.0,True,True,400.0,0,4900.0,0.8571428571428571,False,400.0,0,4820.0,0.5,False,400.0,0,4900.0,0.5,False,400.0,0,5000.0,1.0,5,55.55555555555556,False,False,False,0.191044776119403,0.1702127659574468,0.6
511,0,650,2,0,16000.0,9,2,3,122,2,0,5.0,27.0,29,27.0,0,600.0,2.0,17000.0,0.8333333333333334,83.0,690.0,750.0,False,25,55.0,0,600.0,3.25,18800.0,1.0,85.0,740.0,690.0,False,30,82.0,0,650.0,4.0,32000.0,0.7142857142857143,89.0,760.0,580.0,False,33,98.0,0,600.0,2.75,19000.0,0.6666666666666666,99.0,720.0,670.0,False,37,119.0,0,650.0,2.75,19000.0,0.42857142857142855,96.0,750.0,880.0,False,39,140.0,0,600.0,2.75,19000.0,0.375,95.0,790.0,900.0,False,False,300.0,0,3540.0,0.14285714285714285,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,2,22.22222222222222,False,False,False,0.08695652173913043,0.0875,0.10144927536231885
511,0,650,2,0,16000.0,9,2,4,122,2,0,12.0,14.0,29,14.0,0,600.0,2.0,16000.0,0.5,85.0,660.0,430.0,True,31,40.0,0,800.0,2.0,17000.0,0.8333333333333334,89.0,650.0,590.0,False,30,63.0,0,832.0,2.0,13000.0,0.14285714285714285,91.0,840.0,800.0,False,33,76.0,0,832.0,2.0,17000.0,0.7142857142857143,95.0,760.0,900.0,False,37,97.0,0,800.0,2.0,14000.0,0.1111111111111111,83.0,910.0,790.0,False,39,112.0,0,832.0,2.0,14000.0,0.375,82.0,830.0,1020.0,False,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,6,66.66666666666666,False,False,False,0.11764705882352941,0.0967741935483871,0.1
511,0,650,2,0,16000.0,9,2,5,122,2,0,12.0,13.0,29,13.0,0,600.0,2.0,13000.0,0.8571428571428571,82.0,640.0,860.0,False,31,41.0,0,550.0,2.0,13000.0,0.3333333333333333,85.0,890.0,790.0,False,30,62.0,0,600.0,2.0,11000.0,0.16666666666666666,72.0,770.0,850.0,False,33,90.0,0,600.0,2.0,11000.0,0.375,78.0,610.0,870.0,False,37,110.0,0,600.0,2.0,11000.0,0.2222222222222222,75.0,780.0,740.0,False,49,138.0,0,550.0,2.0,11800.0,0.8,70.0,620.0,750.0,False,False,400.0,0,4600.0,0.058823529411764705,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,4,44.44444444444444,False,False,False,0.06862745098039216,0.0,0.0
511,0,650,2,0,16000.0,9,2,6,122,2,0,2.5,14.0,29,14.0,0,600.0,2.0,16000.0,0.25,85.0,710.0,700.0,False,31,47.0,0,600.0,2.0,11000.0,0.16666666666666666,71.0,730.0,790.0,False,30,89.0,0,650.0,2.0,19000.0,1.0,92.0,420.0,1150.0,False,33,104.0,0,600.0,2.0,24000.0,0.875,96.0,670.0,540.0,False,37,126.0,0,600.0,2.0,25000.0,1.0,85.0,710.0,740.0,False,39,341.0,0,600.0,2.0,27000.0,0.375,93.0,870.0,690.0,False,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,1,11.11111111111111,False,False,False,0.24401913875598086,0.17073170731707318,0.4
511,0,650,2,0,16000.0,9,2,8,122,2,0,4.0,17.0,3,17.0,1,800.0,2.5,14400.0,0.75,97.0,700.0,730.0,False,3,31.0,1,850.0,2.0,13100.0,0.2857142857142857,87.0,780.0,1060.0,False,3,48.0,0,832.0,2.0,15800.0,0.75,83.0,750.0,770.0,False,4,67.0,1,800.0,3.25,17800.0,0.75,93.0,790.0,770.0,False,48,185.0,0,600.0,2.0,25000.0,0.2857142857142857,91.0,830.0,610.0,True,51,221.0,0,800.0,2.75,23000.0,0.6666666666666666,96.0,820.0,1000.0,False,False,300.0,0,3810.0,0.4,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,3,33.33333333333333,False,False,False,0.15677966101694915,0.2,0.24242424242424243
512,0,600,2,0,17000.0,5,1,1,122,0,0,3.5,99.0,29,99.0,0,500.0,2.0,21000.0,0.6,72.0,670.0,800.0,False,31,113.0,0,550.0,2.0,21000.0,1.0,77.0,560.0,980.0,False,30,132.0,0,550.0,2.0,21000.0,1.0,73.0,590.0,890.0,False,33,400.0,0,600.0,4.0,37500.0,1.0,91.0,280.0,1080.0,False,37,442.0,0,650.0,4.0,100000.0,0.625,89.0,670.0,710.0,True,39,462.0,0,600.0,3.0,34000.0,0.2,73.0,750.0,710.0,False,True,500.0,0,10100.0,0.4444444444444444,False,500.0,0,5860.0,0.1111111111111111,False,500.0,0,10040.0,0.6666666666666666,False,500.0,0,10020.0,0.25,2,40.0,True,False,False,0.191044776119403,0.13138686131386862,0.24390243902439024
512,0,600,2,0,17000.0,5,1,2,119,2,0,8.0,54.0,28,54.0,1,500.0,4.0,28000.0,1.0,78.0,0.0,570.0,False,34,69.0,0,600.0,2.0,28000.0,0.8333333333333334,69.0,420.0,620.0,True,29,97.0,1,500.0,4.0,28000.0,0.4444444444444444,85.0,730.0,590.0,True,32,137.0,1,500.0,3.0,31600.0,0.125,65.0,640.0,920.0,False,41,372.0,0,650.0,3.25,60000.0,1.0,75.0,220.0,520.0,True,43,407.0,0,550.0,1.5,60000.0,0.1,69.0,610.0,890.0,False,True,400.0,0,4837.0,0.21428571428571427,True,400.0,0,4880.0,0.25806451612903225,False,400.0,0,4742.0,0.043478260869565216,False,400.0,0,5000.0,1.0,4,80.0,True,False,False,0.10526315789473684,0.3157894736842105,0.0
512,0,600,2,0,17000.0,5,1,3,119,2,0,2.5,91.0,29,91.0,0,600.0,2.5,19000.0,0.8333333333333334,84.0,610.0,680.0,False,31,111.0,0,600.0,2.5,20000.0,0.5,82.0,590.0,920.0,False,30,132.0,0,550.0,2.0,21000.0,0.2,73.0,730.0,660.0,False,44,193.0,0,650.0,2.0,22000.0,0.1111111111111111,71.0,690.0,500.0,True,48,223.0,0,600.0,2.0,14000.0,0.8,71.0,510.0,430.0,True,51,265.0,0,600.0,1.0,19000.0,0.1,61.0,600.0,610.0,False,True,400.0,0,4760.0,0.2,True,400.0,0,4940.0,0.9090909090909091,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,3,60.0,True,False,False,0.23626373626373626,0.21693121693121692,0.18309859154929578
512,0,600,2,0,17000.0,5,1,4,119,2,0,4.5,22.0,29,22.0,0,550.0,2.0,14000.0,0.14285714285714285,75.0,750.0,440.0,True,31,42.0,0,600.0,2.0,12000.0,0.3333333333333333,71.0,570.0,640.0,False,30,85.0,0,550.0,2.0,14000.0,0.6666666666666666,74.0,650.0,540.0,True,33,99.0,0,600.0,2.0,12000.0,0.6,74.0,660.0,500.0,True,37,105.0,0,800.0,2.0,14000.0,1.0,72.0,600.0,690.0,False,39,133.0,0,550.0,2.0,14000.0,0.2857142857142857,82.0,740.0,320.0,True,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,5,100.0,False,False,False,0.11764705882352941,0.11956521739130435,0.13793103448275862
512,0,600,2,0,17000.0,5,1,5,119,2,0,1.4,27.0,29,27.0,0,600.0,2.0,17000.0,0.3333333333333333,86.0,790.0,1090.0,False,31,62.0,0,600.0,2.0,17000.0,0.16666666666666666,75.0,730.0,990.0,False,30,99.0,0,500.0,2.0,21000.0,0.8,72.0,600.0,730.0,False,33,113.0,0,550.0,2.0,21000.0,0.7142857142857143,77.0,650.0,990.0,False,37,140.0,0,550.0,3.0,32000.0,0.125,69.0,710.0,850.0,False,38,279.0,0,550.0,2.0,19000.0,0.5714285714285714,56.0,410.0,610.0,True,False,400.0,0,4740.0,0.06666666666666667,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,1,20.0,False,False,False,0.24401913875598086,0.21693121693121692,0.29508196721311475
513,0,800,5,0,30000.0,7,1,1,120,2,2,5.0,19.0,28,19.0,0,500.0,2.5,27100.0,1.0,60.0,200.0,160.0,True,30,41.0,0,500.0,2.5,27100.0,0.25,67.0,490.0,310.0,True,30,56.0,0,600.0,2.0,13000.0,1.0,79.0,660.0,740.0,False,33,63.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,False,400.0,0,4850.0,0.4666666666666667,False,400.0,0,5030.0,0.8,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,7,100.0,False,False,False,0.10526315789473684,0.15384615384615385,0.14285714285714285
513,0,800,5,0,30000.0,7,1,2,120,2,2,3.5,12.0,29,12.0,0,600.0,2.5,30000.0,0.5,65.0,510.0,350.0,False,36,61.0,1,550.0,2.5,83000.0,1.0,80.0,460.0,570.0,True,5,82.0,1,550.0,1.5,75000.0,0.38461538461538464,75.0,500.0,320.0,False,33,63.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,True,400.0,0,4880.0,0.2222222222222222,False,400.0,0,5000.0,0.6521739130434783,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,1,14.285714285714285,False,True,False,0.23626373626373626,0.2,0.2222222222222222
513,0,800,5,0,30000.0,7,1,3,120,2,2,3.0,26.0,5,26.0,1,550.0,2.5,60000.0,0.5555555555555556,71.0,520.0,470.0,True,31,35.0,0,600.0,2.0,13000.0,1.0,76.0,660.0,690.0,False,30,56.0,0,600.0,2.0,13000.0,1.0,79.0,660.0,740.0,False,33,63.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,False,300.0,0,3800.0,1.0,False,400.0,0,5000.0,1.0,False,300.0,0,3900.0,1.0,False,400.0,0,5000.0,1.0,3,42.857142857142854,False,False,False,0.06666666666666667,0.0,0.0
513,0,800,5,0,30000.0,7,1,4,120,2,2,2.5,40.0,5,40.0,1,800.0,1.0,40000.0,0.2,48.0,400.0,210.0,False,5,74.0,1,800.0,1.0,40000.0,0.42857142857142855,57.0,340.0,230.0,False,22,100.0,0,450.0,1.0,47740.0,1.0,58.0,270.0,140.0,True,33,63.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,True,400.0,0,5000.0,0.6111111111111112,True,400.0,0,5100.0,0.9166666666666666,False,400.0,0,5080.0,0.782608695652174,False,400.0,0,5100.0,0.8235294117647058,4,57.14285714285714,False,False,False,0.24401913875598086,0.19444444444444445,0.0
513,0,800,5,0,30000.0,7,1,5,115,2,2,10.0,22.0,12,22.0,0,500.0,2.5,32100.0,0.875,60.0,20.0,0.0,True,13,49.0,0,500.0,2.5,32100.0,0.8888888888888888,62.0,0.0,0.0,False,30,56.0,0,600.0,2.0,13000.0,1.0,79.0,660.0,740.0,False,33,63.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,True,300.0,0,3640.0,0.4,False,300.0,0,3710.0,0.3333333333333333,False,300.0,0,3640.0,0.25,False,300.0,0,3740.0,0.8888888888888888,6,85.71428571428571,False,False,False,0.20647773279352227,0.0,0.0
513,0,800,5,0,30000.0,7,1,6,120,3,2,8.0,19.0,28,19.0,0,500.0,2.5,27100.0,0.5714285714285714,60.0,270.0,0.0,False,31,35.0,0,600.0,2.0,13000.0,1.0,76.0,660.0,690.0,False,30,56.0,0,600.0,2.0,13000.0,1.0,79.0,660.0,740.0,False,33,63.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,True,400.0,0,5153.0,0.5,True,400.0,0,4940.0,0.6,False,400.0,0,5020.0,0.5882352941176471,False,400.0,0,4840.0,0.6666666666666666,2,28.57142857142857,False,False,False,0.0,0.0,0.0
513,0,800,5,0,30000.0,7,1,7,120,2,2,6.0,18.0,23,18.0,1,500.0,1.0,20000.0,0.7,62.0,510.0,560.0,True,26,81.0,0,500.0,1.0,26150.0,0.875,54.0,0.0,0.0,False,30,56.0,0,600.0,2.0,13000.0,1.0,79.0,660.0,740.0,False,33,63.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,True,400.0,0,5400.0,0.9833333333333333,False,400.0,0,5300.0,0.9285714285714286,False,500.0,0,10300.0,0.8333333333333334,False,300.0,0,3800.0,0.45652173913043476,5,71.42857142857143,False,True,False,0.16184971098265896,0.0,0.0
514,0,600,1,0,31000.0,6,1,2,119,2,0,1.8,115.0,33,115.0,0,600.0,1.5,50000.0,0.14285714285714285,55.0,640.0,720.0,True,31,35.0,0,600.0,2.0,13000.0,1.0,76.0,660.0,690.0,False,30,56.0,0,600.0,2.0,13000.0,1.0,79.0,660.0,740.0,False,33,63.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,True,400.0,0,4728.0,0.2222222222222222,True,400.0,0,5500.0,1.0,False,400.0,0,4840.0,0.5,False,400.0,0,5000.0,1.0,4,66.66666666666666,True,False,False,0.10526315789473684,0.15384615384615385,0.14285714285714285
514,0,600,1,0,31000.0,6,1,3,119,2,0,3.0,14.0,29,14.0,0,600.0,2.0,19000.0,0.3333333333333333,76.0,800.0,990.0,False,31,41.0,0,550.0,1.0,18000.0,0.14285714285714285,66.0,830.0,840.0,False,30,54.0,0,600.0,2.5,30000.0,0.5714285714285714,72.0,570.0,820.0,False,33,70.0,0,600.0,2.5,30000.0,0.5,70.0,670.0,730.0,False,37,83.0,0,600.0,1.0,15000.0,0.25,63.0,600.0,1020.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,False,400.0,0,5000.0,0.875,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,3,50.0,False,False,False,0.06862745098039216,0.11956521739130435,0.12244897959183673
514,0,600,1,0,31000.0,6,4,4,122,2,0,12.0,14.0,29,14.0,0,600.0,2.0,19000.0,0.5,76.0,720.0,920.0,False,31,35.0,0,550.0,2.0,19000.0,0.5,68.0,730.0,690.0,False,30,56.0,0,600.0,3.25,34000.0,1.0,89.0,630.0,1010.0,False,44,278.0,0,600.0,3.25,74000.0,0.5833333333333334,89.0,650.0,1130.0,False,48,307.0,0,650.0,3.25,74000.0,0.8181818181818182,92.0,280.0,1110.0,True,39,362.0,0,600.0,4.0,37500.0,0.8333333333333334,91.0,730.0,860.0,False,False,500.0,0,10040.0,0.3333333333333333,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,5,83.33333333333334,False,False,False,0.191044776119403,0.07954545454545454,0.0
514,0,600,1,0,31000.0,6,1,5,119,2,0,5.0,13.0,39,13.0,0,600.0,4.0,28000.0,0.5,79.0,690.0,870.0,False,31,54.0,0,650.0,3.25,31000.0,0.6666666666666666,79.0,760.0,920.0,False,38,174.0,0,550.0,2.5,32000.0,0.2,80.0,790.0,640.0,False,41,191.0,0,600.0,2.5,32000.0,0.2222222222222222,77.0,710.0,880.0,False,37,77.0,0,600.0,2.0,13000.0,1.0,81.0,670.0,740.0,False,39,106.0,0,600.0,2.0,14000.0,1.0,81.0,750.0,690.0,False,False,500.0,0,10120.0,0.375,False,400.0,0,4960.0,0.84375,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,2,33.33333333333333,False,False,True,0.08695652173913043,0.0875,0.10144927536231885
514,0,600,1,0,31000.0,6,1,6,124,2,0,6.0,14.0,29,14.0,0,600.0,2.5,30000.0,0.25,73.0,680.0,440.0,False,5,33.0,1,550.0,2.5,60000.0,0.6666666666666666,81.0,610.0,180.0,False,30,54.0,0,600.0,2.5,30000.0,0.2857142857142857,72.0,730.0,550.0,False,33,85.0,0,600.0,2.5,30000.0,0.625,80.0,720.0,940.0,False,37,106.0,0,600.0,2.5,30000.0,0.25,67.0,690.0,730.0,True,39,132.0,0,800.0,2.5,30000.0,0.7777777777777778,78.0,690.0,960.0,False,False,400.0,0,5120.0,1.0,False,400.0,0,4900.0,0.6875,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,1,16.666666666666664,False,False,False,0.06666666666666667,0.11904761904761904,0.13157894736842105
515,0,550,2,0,13000.0,9,2,2,119,2,0,3.0,15.0,29,15.0,0,600.0,2.0,16000.0,0.125,85.0,810.0,770.0,False,30,34.0,1,500.0,2.0,15400.0,0.42857142857142855,83.0,810.0,800.0,False,29,41.0,1,500.0,2.0,19000.0,0.625,90.0,770.0,630.0,True,32,56.0,0,500.0,2.0,19000.0,0.3333333333333333,84.0,710.0,680.0,True,36,75.0,1,500.0,4.0,28000.0,0.2222222222222222,85.0,810.0,700.0,False,38,90.0,1,500.0,2.0,19000.0,0.5,84.0,770.0,850.0,True,True,400.0,0,4900.0,1.0,False,400.0,0,4840.0,1.0,False,400.0,0,4900.0,1.0,False,400.0,0,5000.0,1.0,6,66.66666666666666,False,False,False,0.20647773279352227,0.2641509433962264,0.3709677419354839
